CrossTime,SceneTime,PicDuration,Target_ITI,Actual_ITI,ITI_Error,Block,Trial,Stimulus
1729161388.561945,1729161390.132995,0.600000,2.162314,2.163469,0.001155,2,22,highneg_08.jpg
1729161390.723515,1729161392.320655,0.600000,2.194430,2.187660,-0.006769,2,23,neutral_16.jpg
1729161392.907151,1729161393.478659,0.600000,1.172364,1.158004,-0.014360,2,24,highneg_21.jpg
1729161394.070097,1729161396.241831,0.600000,2.770815,2.763172,-0.007643,2,25,neutral_15.jpg
1729161396.839276,1729161397.896737,0.600000,1.660578,1.654906,-0.005672,2,26,highneg_02.jpg
1729161398.488614,1729161399.299450,0.600000,1.407705,1.402713,-0.004993,2,27,neutral_21.jpg
1729161399.892815,1729161401.448317,0.600000,2.129182,2.148867,0.019685,2,28,neutral_08.jpg
1729161402.013612,1729161403.841356,0.600000,2.415298,2.393039,-0.022259,2,29,highpos_04.jpg
1729161404.418641,1729161404.885603,0.600000,1.062638,1.044247,-0.018391,2,30,lowpos_10.jpg
1729161405.479679,1729161406.112238,0.600000,1.235463,1.226635,-0.008828,2,31,highneg_14.jpg
1729161406.707687,1729161408.317902,0.600000,2.206024,2.205664,-0.000360,2,32,neutral_14.jpg
1729161408.907408,1729161409.992016,0.600000,1.680546,1.674114,-0.006432,2,33,lowneg_13.jpg
1729161410.582293,1729161412.258240,0.600000,2.271810,2.266224,-0.005586,2,34,lowneg_10.jpg
1729161412.951860,1729161413.861898,0.600000,1.604982,1.603658,-0.001324,2,35,lowneg_08.jpg
1729161414.453278,1729161415.854263,0.600000,2.005740,1.992365,-0.013375,2,36,lowneg_07.jpg
1729161416.452667,1729161417.639570,0.600000,1.796023,1.785307,-0.010716,2,37,highpos_06.jpg
1729161418.231691,1729161419.786255,0.600000,2.150259,2.146685,-0.003574,2,38,lowpos_27.jpg
1729161420.379550,1729161421.102048,0.600000,1.324131,1.315793,-0.008338,2,39,neutral_07.jpg
1729161421.693486,1729161422.314307,0.600000,1.224581,1.212259,-0.012322,2,40,highneg_01.jpg
1729161422.913011,1729161425.014091,0.600000,2.699920,2.699784,-0.000136,2,41,highneg_17.jpg
1729161425.606066,1729161426.021300,0.600000,1.016994,1.007209,-0.009785,2,42,highpos_10.jpg
1729161426.612210,1729161428.553465,0.600000,2.539918,2.532165,-0.007753,2,43,lowneg_01.jpg
1729161429.145212,1729161430.358092,0.600000,1.796521,1.804627,0.008107,2,44,highpos_05.jpg
1729161430.932733,1729161431.764033,0.600000,1.429746,1.405941,-0.023805,2,45,highpos_19.jpg
1729161432.357939,1729161433.615778,0.600000,1.861471,1.851745,-0.009726,2,46,lowneg_22.jpg
1729161434.208975,1729161434.972110,0.600000,1.361869,1.356332,-0.005537,2,47,highneg_24.jpg
1729161435.566713,1729161435.983074,0.600000,1.009126,1.010964,0.001838,2,48,lowneg_19.jpg
1729161436.571530,1729161438.580574,0.600000,2.599526,2.597500,-0.002026,2,49,neutral_11.jpg
1729161439.172813,1729161440.960772,0.600000,2.363651,2.380198,0.016547,2,50,lowneg_18.jpg
1729161441.525413,1729161443.206464,0.600000,2.276122,2.245692,-0.030430,2,51,highneg_16.jpg
1729161443.796675,1729161445.939124,0.600000,2.728190,2.732660,0.004470,2,52,highpos_08.jpg
1729161446.520153,1729161447.072035,0.600000,1.154294,1.132911,-0.021383,2,53,lowneg_05.jpg
1729161447.663871,1729161448.768688,0.600000,1.702889,1.696653,-0.006236,2,54,neutral_12.jpg
1729161449.362500,1729161450.288694,0.600000,1.525074,1.520006,-0.005068,2,55,lowpos_05.jpg
1729161450.884520,1729161451.796026,0.600000,1.517369,1.507332,-0.010037,2,56,lowpos_02.jpg
1729161452.392559,1729161454.458954,0.600000,2.656791,2.662928,0.006138,2,57,lowneg_23.jpg
1729161455.052013,1729161457.141706,0.600000,2.656563,2.682752,0.026189,2,58,highneg_15.jpg
1729161457.711887,1729161459.070180,0.600000,1.956566,1.928474,-0.028092,2,59,highneg_10.jpg
1729161459.662732,1729161460.546461,0.600000,1.485863,1.476281,-0.009582,2,60,lowpos_32.jpg
1729161461.138710,1729161462.528305,0.600000,1.984461,1.981844,-0.002617,2,61,lowpos_09.jpg
1729161463.118326,1729161464.616180,0.600000,2.097906,2.087875,-0.010031,2,62,lowpos_20.jpg
1729161465.207830,1729161466.609791,0.600000,2.004244,1.993611,-0.010633,2,63,highpos_07.jpg
1729161467.203522,1729161469.376427,0.600000,2.773473,2.766636,-0.006837,2,64,neutral_23.jpg
1729161469.970609,1729161471.220195,0.600000,1.851661,1.843768,-0.007892,2,65,highneg_06.jpg
1729161471.814791,1729161472.303449,0.600000,1.089432,1.083254,-0.006178,2,66,highneg_11.jpg
1729161472.897683,1729161474.823407,0.600000,2.531289,2.519958,-0.011331,2,67,lowpos_16.jpg
1729161475.416893,1729161476.851881,0.600000,2.027072,2.028474,0.001402,2,68,highpos_01.jpg
1729161477.442343,1729161478.772487,0.600000,1.925587,1.920606,-0.004981,2,69,lowpos_04.jpg
1729161479.373844,1729161481.678294,0.600000,2.907917,2.905807,-0.002110,2,70,lowpos_28.jpg
1729161482.273548,1729161483.559256,0.600000,1.882735,1.880962,-0.001773,2,71,lowpos_24.jpg
1729161484.146460,1729161485.821129,0.600000,2.262862,2.261873,-0.000989,2,72,highneg_22.jpg
1729161486.405114,1729161488.694833,0.600000,2.881356,2.873704,-0.007652,2,73,highpos_03.jpg
1729161489.292064,1729161491.051593,0.600000,2.379362,2.356760,-0.022602,2,74,lowpos_22.jpg
1729161491.643789,1729161493.210259,0.600000,2.161063,2.158666,-0.002397,2,75,neutral_19.jpg
1729161493.802288,1729161494.358593,0.600000,1.156325,1.148334,-0.007991,2,76,lowpos_08.jpg
1729161494.954407,1729161496.826712,0.600000,2.459095,2.468119,0.009024,2,77,highneg_09.jpg
1729161497.401087,1729161499.187603,0.600000,2.378269,2.360891,-0.017378,2,78,highneg_25.jpg
1729161499.780455,1729161501.053752,0.600000,1.877820,1.866149,-0.011671,2,79,lowneg_24.jpg
1729161501.647855,1729161503.117829,0.600000,2.075135,2.064077,-0.011058,2,80,lowneg_15.jpg
1729161503.709030,1729161504.965894,0.600000,1.849670,1.848065,-0.001605,2,81,neutral_06.jpg
1729161505.558414,1729161507.134651,0.600000,2.171803,2.168757,-0.003046,2,82,highpos_29.jpg
1729161507.735301,1729161508.407962,0.600000,1.273742,1.273311,-0.000431,2,83,highneg_13.jpg
1729161508.999582,1729161510.411959,0.600000,2.012210,2.003997,-0.008214,2,84,highpos_28.jpg
1729161511.013247,1729161511.499589,0.600000,1.081506,1.087630,0.006124,2,85,neutral_25.jpg
1729161512.097983,1729161512.783585,0.600000,1.278827,1.283996,0.005169,2,86,lowpos_17.jpg
1729161513.379430,1729161513.940484,0.600000,1.161576,1.156899,-0.004677,2,87,highpos_27.jpg
1729161514.533100,1729161515.388434,0.600000,1.446902,1.447950,0.001048,2,88,highpos_11.jpg
1729161515.974793,1729161517.349733,0.600000,1.966859,1.961299,-0.005560,2,89,highneg_03.jpg
1729161517.946361,1729161519.226412,0.600000,1.885184,1.876679,-0.008505,2,90,neutral_17.jpg
1729161519.823454,1729161522.055694,0.600000,2.831586,2.829282,-0.002304,2,91,neutral_13.jpg
1729161522.643717,1729161524.640947,0.600000,2.578220,2.585253,0.007033,2,92,lowneg_16.jpg
1729161525.204462,1729161526.496500,0.600000,1.890343,1.855553,-0.034790,2,93,highneg_20.jpg
1729161527.093740,1729161528.034061,0.600000,1.443284,1.537561,0.094277,2,94,lowpos_18.jpg
1729161528.525112,1729161530.725154,0.600000,2.798008,2.691093,-0.106915,2,95,neutral_03.jpg
1729161531.317973,1729161533.717911,0.600000,2.993819,2.992757,-0.001062,2,96,neutral_22.jpg
1729161534.312534,1729161535.999633,0.600000,2.281815,2.281722,-0.000093,2,97,neutral_09.jpg
1729161536.593627,1729161538.486023,0.600000,2.489222,2.486390,-0.002832,2,98,highpos_22.jpg
1729161539.077560,1729161540.175284,0.600000,1.694759,1.689261,-0.005498,2,99,lowneg_14.jpg
1729161540.764916,1729161541.500381,0.600000,1.334960,1.325097,-0.009863,2,100,lowneg_09.jpg
1729161542.092082,1729161542.786386,0.600000,1.290099,1.286005,-0.004094,2,101,highneg_05.jpg
1729161543.381330,1729161545.291531,0.600000,2.496728,2.505145,0.008417,2,102,lowneg_02.jpg
1729161545.869781,1729161547.315332,0.600000,2.046448,2.023801,-0.022647,2,103,highneg_23.jpg
1729161547.910257,1729161549.094461,0.600000,1.784400,1.779129,-0.005271,2,104,neutral_04.jpg
1729161549.700385,1729161550.707283,0.600000,1.629942,1.612822,-0.017120,2,105,lowpos_25.jpg
1729161551.303916,1729161552.155002,0.600000,1.449382,1.447719,-0.001663,2,106,lowpos_21.jpg
1729161552.761659,1729161553.875530,0.600000,1.706911,1.720528,0.013617,2,107,lowpos_07.jpg
1729161554.443625,1729161555.881896,0.600000,2.039348,2.006366,-0.032982,2,108,highneg_12.jpg
1729161556.481221,1729161557.737522,0.600000,1.863041,1.855626,-0.007415,2,109,lowneg_20.jpg
1729161558.329882,1729161559.530052,0.600000,1.593601,1.792530,0.198929,2,110,neutral_10.jpg
1729161559.921293,1729161560.701457,0.600000,1.385023,1.171405,-0.213618,2,111,neutral_02.jpg
1729161561.296194,1729161563.210140,0.600000,2.512876,2.508683,-0.004193,2,112,highneg_18.jpg
1729161563.813195,1729161565.279317,0.600000,2.066262,2.069177,0.002915,2,113,lowneg_06.jpg
1729161565.883098,1729161567.301348,0.600000,1.907296,2.022031,0.114735,2,114,highpos_09.jpg
1729161567.789650,1729161569.353240,0.600000,2.168123,2.051892,-0.116231,2,115,lowpos_30.jpg
1729161570.050459,1729161571.056665,0.600000,1.709674,1.703425,-0.006249,2,116,lowpos_12.jpg
1729161571.657023,1729161573.352068,0.600000,2.296375,2.295403,-0.000972,2,117,lowneg_25.jpg
1729161573.948570,1729161574.917277,0.600000,1.563445,1.565209,0.001764,2,118,lowneg_12.jpg
1729161575.507438,1729161576.010028,0.600000,1.000160,1.092751,0.092591,2,119,lowneg_04.jpg
1729161576.500358,1729161577.416049,0.600000,1.513281,1.406021,-0.107260,2,120,highpos_12.jpg
1729161578.007957,1729161578.739677,0.600000,1.325543,1.323628,-0.001915,2,121,neutral_24.jpg
1729161579.329106,1729161581.523744,0.600000,2.769412,2.784067,0.014655,2,122,highneg_19.jpg
1729161582.090577,1729161583.106791,0.600000,1.612029,1.583047,-0.028982,2,123,lowneg_21.jpg
1729161583.695633,1729161584.267363,0.600000,1.168811,1.160572,-0.008239,2,124,lowpos_03.jpg
1729161584.857625,1729161587.144423,0.600000,2.883483,2.877060,-0.006423,2,125,highpos_14.jpg
1729161611.602218,1729161612.120865,0.600000,1.112543,24.976442,23.863899,3,1,neutral_22.jpg
1729161612.693564,1729161614.623680,0.600000,2.531228,2.502815,-0.028413,3,2,highpos_03.jpg
1729161615.212260,1729161615.867502,0.600000,1.254088,1.243822,-0.010266,3,3,highpos_24.jpg
1729161616.568988,1729161617.490721,0.600000,1.625704,1.623219,-0.002485,3,4,lowneg_10.jpg
1729161618.083901,1729161619.784819,0.600000,2.307095,2.294098,-0.012997,3,5,lowneg_18.jpg
1729161620.386412,1729161622.558490,0.600000,2.778746,2.773671,-0.005074,3,6,highpos_15.jpg
1729161623.152694,1729161624.571249,0.600000,2.027905,2.012759,-0.015146,3,7,highpos_26.jpg
1729161625.174020,1729161625.828144,0.600000,1.260668,1.256895,-0.003773,3,8,highneg_24.jpg
1729161626.428511,1729161627.970701,0.600000,2.146130,2.142557,-0.003573,3,9,neutral_17.jpg
1729161628.574321,1729161629.262822,0.600000,1.295930,1.292121,-0.003809,3,10,lowneg_22.jpg
1729161629.865138,1729161631.367555,0.600000,2.102194,2.104733,0.002539,3,11,lowpos_03.jpg
1729161631.962751,1729161632.712363,0.600000,1.349800,1.344808,-0.004992,3,12,lowpos_04.jpg
1729161633.312160,1729161635.014506,0.600000,2.301572,2.302143,0.000571,3,13,neutral_16.jpg
1729161635.605086,1729161637.722397,0.600000,2.719220,2.707891,-0.011329,3,14,highneg_07.jpg
1729161638.316155,1729161640.006967,0.600000,2.293336,2.284570,-0.008766,3,15,lowneg_06.jpg
1729161640.607969,1729161643.017014,0.600000,2.990609,3.010047,0.019438,3,16,lowpos_05.jpg
1729161643.598196,1729161644.602848,0.600000,1.615989,1.585834,-0.030155,3,17,lowneg_05.jpg
1729161645.195615,1729161645.693046,0.600000,1.098128,1.090198,-0.007930,3,18,neutral_24.jpg
1729161646.286680,1729161648.342042,0.600000,2.639801,2.648996,0.009195,3,19,neutral_07.jpg
1729161648.923655,1729161650.111716,0.600000,1.786301,1.769674,-0.016627,3,20,highpos_07.jpg
1729161650.701756,1729161651.512756,0.600000,1.405514,1.401040,-0.004474,3,21,highneg_21.jpg
1729161652.112853,1729161653.671624,0.600000,2.162314,2.158868,-0.003446,3,22,neutral_10.jpg
1729161654.263225,1729161655.871824,0.600000,2.194430,2.200200,0.005771,3,23,lowpos_17.jpg
1729161656.450814,1729161657.020396,0.600000,1.172364,1.148572,-0.023792,3,24,highpos_13.jpg
1729161657.612675,1729161659.785644,0.600000,2.770815,2.765248,-0.005567,3,25,lowneg_23.jpg
1729161660.374484,1729161661.436062,0.600000,1.660578,1.650418,-0.010160,3,26,highpos_08.jpg
1729161662.023919,1729161662.833727,0.600000,1.407705,1.397665,-0.010041,3,27,highneg_03.jpg
1729161663.424178,1729161664.952085,0.600000,2.129182,2.118358,-0.010824,3,28,lowneg_15.jpg
1729161665.551901,1729161667.365930,0.600000,2.415298,2.413845,-0.001453,3,29,lowpos_18.jpg
1729161667.958422,1729161668.426765,0.600000,1.062638,1.060835,-0.001803,3,30,highneg_02.jpg
1729161669.014006,1729161669.704355,0.600000,1.235463,1.277590,0.042127,3,31,highneg_20.jpg
1729161670.243716,1729161671.849519,0.600000,2.206024,2.145164,-0.060860,3,32,highneg_25.jpg
1729161672.439396,1729161673.526844,0.600000,1.680546,1.677325,-0.003221,3,33,neutral_04.jpg
1729161674.113856,1729161675.792456,0.600000,2.271810,2.265612,-0.006198,3,34,neutral_12.jpg
1729161676.383702,1729161677.391913,0.600000,1.604982,1.599457,-0.005525,3,35,highpos_12.jpg
1729161677.977010,1729161679.390454,0.600000,2.005740,1.998541,-0.007199,3,36,highneg_23.jpg
1729161679.976886,1729161681.171538,0.600000,1.796023,1.781084,-0.014939,3,37,highneg_18.jpg
1729161681.766744,1729161683.327062,0.600000,2.150259,2.155524,0.005264,3,38,lowneg_20.jpg
1729161683.914929,1729161684.635651,0.600000,1.324131,1.308589,-0.015542,3,39,lowpos_25.jpg
1729161685.225266,1729161685.850168,0.600000,1.224581,1.214517,-0.010065,3,40,highpos_22.jpg
1729161686.436795,1729161688.532564,0.600000,2.699920,2.682396,-0.017524,3,41,lowpos_30.jpg
1729161689.123972,1729161689.539735,0.600000,1.016994,1.007171,-0.009823,3,42,highpos_09.jpg
1729161690.131589,1729161692.075083,0.600000,2.539918,2.535348,-0.004570,3,43,lowneg_24.jpg
1729161692.662605,1729161693.860413,0.600000,1.796521,1.785330,-0.011191,3,44,highneg_04.jpg
1729161694.452429,1729161695.300250,0.600000,1.429746,1.439837,0.010091,3,45,highpos_02.jpg
1729161695.877665,1729161697.139953,0.600000,1.861471,1.839703,-0.021768,3,46,lowneg_21.jpg
1729161697.730067,1729161698.503948,0.600000,1.361869,1.363995,0.002126,3,47,highpos_25.jpg
1729161699.093910,1729161699.508779,0.600000,1.009126,1.004831,-0.004295,3,48,neutral_13.jpg
1729161700.101166,1729161702.117036,0.600000,2.599526,2.608257,0.008731,3,49,highpos_06.jpg
1729161702.697835,1729161704.466427,0.600000,2.363651,2.349391,-0.014260,3,50,highpos_14.jpg
1729161705.060134,1729161706.744656,0.600000,2.276122,2.278229,0.002107,3,51,highpos_10.jpg
1729161707.338860,1729161709.470449,0.600000,2.728190,2.725793,-0.002397,3,52,lowneg_07.jpg
1729161710.068138,1729161710.627901,0.600000,1.154294,1.157452,0.003158,3,53,lowneg_17.jpg
1729161711.214555,1729161712.324638,0.600000,1.702889,1.696737,-0.006152,3,54,lowpos_06.jpg
1729161712.910929,1729161713.844360,0.600000,1.525074,1.519722,-0.005352,3,55,lowpos_21.jpg
1729161714.429195,1729161715.355980,0.600000,1.517369,1.511620,-0.005750,3,56,highpos_28.jpg
1729161715.943209,1729161718.001683,0.600000,2.656791,2.645703,-0.011087,3,57,lowpos_08.jpg
1729161718.590845,1729161720.647150,0.600000,2.656563,2.645467,-0.011096,3,58,neutral_01.jpg
1729161721.343878,1729161722.596165,0.600000,1.956566,1.949015,-0.007551,3,59,neutral_09.jpg
1729161723.190226,1729161724.078528,0.600000,1.485863,1.482363,-0.003500,3,60,lowneg_04.jpg
1729161724.669596,1729161726.056087,0.600000,1.984461,1.977559,-0.006902,3,61,lowpos_07.jpg
1729161726.650054,1729161728.141982,0.600000,2.097906,2.085895,-0.012011,3,62,lowpos_29.jpg
1729161728.732908,1729161730.136117,0.600000,2.004244,1.994135,-0.010110,3,63,neutral_23.jpg
1729161730.728860,1729161732.904109,0.600000,2.773473,2.767992,-0.005481,3,64,highpos_16.jpg
1729161733.495151,1729161734.747327,0.600000,1.851661,1.843218,-0.008443,3,65,neutral_21.jpg
1729161735.340941,1729161735.831912,0.600000,1.089432,1.084585,-0.004847,3,66,lowpos_09.jpg
1729161736.422108,1729161738.358124,0.600000,2.531289,2.526212,-0.005077,3,67,neutral_20.jpg
1729161738.971915,1729161740.379961,0.600000,2.027072,2.021837,-0.005235,3,68,lowpos_16.jpg
1729161740.972209,1729161742.294925,0.600000,1.925587,1.914964,-0.010623,3,69,neutral_14.jpg
1729161742.896788,1729161745.224948,0.600000,2.907917,2.930023,0.022106,3,70,lowpos_02.jpg
1729161745.793324,1729161747.079824,0.600000,1.882735,1.854876,-0.027859,3,71,neutral_18.jpg
1729161747.673131,1729161749.357273,0.600000,2.262862,2.277449,0.014587,3,72,highneg_08.jpg
1729161749.928629,1729161752.222116,0.600000,2.881356,2.864843,-0.016513,3,73,lowpos_20.jpg
1729161752.803436,1729161754.585057,0.600000,2.379362,2.362941,-0.016421,3,74,lowpos_24.jpg
1729161755.179539,1729161756.740350,0.600000,2.161063,2.155293,-0.005770,3,75,highneg_19.jpg
1729161757.333070,1729161757.887717,0.600000,1.156325,1.147367,-0.008958,3,76,lowneg_14.jpg
1729161758.481631,1729161760.345099,0.600000,2.459095,2.457382,-0.001713,3,77,highneg_15.jpg
1729161760.942716,1729161762.725924,0.600000,2.378269,2.380825,0.002556,3,78,highneg_05.jpg
1729161763.318370,1729161764.600107,0.600000,1.877820,1.874183,-0.003637,3,79,neutral_02.jpg
1729161765.189143,1729161766.658523,0.600000,2.075135,2.058416,-0.016719,3,80,lowneg_16.jpg
1729161767.250013,1729161768.504802,0.600000,1.849670,1.846279,-0.003391,3,81,neutral_11.jpg
1729161769.092003,1729161770.662329,0.600000,2.171803,2.157527,-0.014276,3,82,neutral_19.jpg
1729161771.256195,1729161771.930367,0.600000,1.273742,1.268038,-0.005704,3,83,lowneg_11.jpg
1729161772.526529,1729161773.959053,0.600000,2.012210,2.028686,0.016476,3,84,highneg_10.jpg
1729161774.526035,1729161775.005055,0.600000,1.081506,1.046002,-0.035504,3,85,lowneg_12.jpg
1729161775.594746,1729161776.283865,0.600000,1.278827,1.278810,-0.000017,3,86,highpos_17.jpg
1729161776.862922,1729161777.457802,0.600000,1.161576,1.173937,0.012361,3,87,lowneg_13.jpg
1729161778.020409,1729161778.877056,0.600000,1.446902,1.419254,-0.027648,3,88,highpos_29.jpg
1729161779.466907,1729161780.834179,0.600000,1.966859,1.957123,-0.009736,3,89,lowneg_03.jpg
1729161781.434782,1729161782.736036,0.600000,1.885184,1.901857,0.016673,3,90,highneg_16.jpg
1729161783.324564,1729161785.563966,0.600000,2.831586,2.827930,-0.003656,3,91,lowpos_32.jpg
1729161786.141966,1729161788.124458,0.600000,2.578220,2.560492,-0.017728,3,92,highneg_06.jpg
1729161788.714585,1729161790.008432,0.600000,1.890343,1.883974,-0.006369,3,93,highpos_01.jpg
1729161790.589808,1729161791.429796,0.600000,1.443284,1.421364,-0.021920,3,94,lowpos_31.jpg
1729161792.043776,1729161794.251162,0.600000,2.798008,2.821366,0.023358,3,95,highpos_19.jpg
1729161794.818026,1729161797.224180,0.600000,2.993819,2.973018,-0.020801,3,96,highneg_17.jpg
1729161797.813003,1729161799.511049,0.600000,2.281815,2.286869,0.005054,3,97,highpos_04.jpg
1729161800.079468,1729161801.976605,0.600000,2.489222,2.465556,-0.023666,3,98,highneg_13.jpg
1729161802.566424,1729161803.665657,0.600000,1.694759,1.689052,-0.005707,3,99,highneg_22.jpg
1729161804.257931,1729161804.996440,0.600000,1.334960,1.330783,-0.004177,3,100,lowneg_19.jpg
1729161805.583198,1729161806.275735,0.600000,1.290099,1.279295,-0.010804,3,101,highpos_27.jpg
1729161806.863181,1729161808.758925,0.600000,2.496728,2.483190,-0.013538,3,102,highpos_05.jpg
1729161809.348846,1729161810.789906,0.600000,2.046448,2.030981,-0.015467,3,103,lowpos_27.jpg
1729161811.381153,1729161812.567111,0.600000,1.784400,1.777205,-0.007195,3,104,neutral_25.jpg
1729161813.256386,1729161814.186241,0.600000,1.629942,1.619130,-0.010812,3,105,lowneg_25.jpg
1729161814.775081,1729161815.623282,0.600000,1.449382,1.437041,-0.012341,3,106,neutral_08.jpg
1729161816.214460,1729161817.319842,0.600000,1.706911,1.696560,-0.010350,3,107,neutral_06.jpg
1729161817.929172,1729161819.361667,0.600000,2.039348,2.041825,0.002476,3,108,lowpos_12.jpg
1729161819.951880,1729161821.240648,0.600000,1.863041,1.878981,0.015940,3,109,lowpos_10.jpg
1729161821.820835,1729161822.815266,0.600000,1.593601,1.574618,-0.018983,3,110,highneg_01.jpg
1729161823.408753,1729161824.198962,0.600000,1.385023,1.383696,-0.001327,3,111,lowpos_14.jpg
1729161824.786163,1729161826.698770,0.600000,2.512876,2.499808,-0.013068,3,112,highneg_12.jpg
1729161827.289878,1729161828.752881,0.600000,2.066262,2.054111,-0.012151,3,113,highneg_11.jpg
1729161829.346153,1729161830.650499,0.600000,1.907296,1.897618,-0.009678,3,114,neutral_03.jpg
1729161831.239647,1729161832.812420,0.600000,2.168123,2.161921,-0.006202,3,115,lowneg_02.jpg
1729161833.403632,1729161834.506607,0.600000,1.709674,1.694187,-0.015487,3,116,lowneg_08.jpg
1729161835.098883,1729161836.826356,0.600000,2.296375,2.319749,0.023374,3,117,neutral_15.jpg
1729161837.393835,1729161838.356004,0.600000,1.563445,1.529648,-0.033797,3,118,lowpos_28.jpg
1729161838.947691,1729161839.352639,0.600000,1.000160,0.996635,-0.003525,3,119,highneg_09.jpg
1729161839.963921,1729161840.867835,0.600000,1.513281,1.515196,0.001915,3,120,lowneg_09.jpg
1729161841.447433,1729161842.171438,0.600000,1.325543,1.303603,-0.021940,3,121,neutral_05.jpg
1729161842.768636,1729161844.941741,0.600000,2.769412,2.770303,0.000891,3,122,lowpos_22.jpg
1729161845.539658,1729161846.549297,0.600000,1.612029,1.607556,-0.004473,3,123,highpos_11.jpg
1729161847.143538,1729161847.713844,0.600000,1.168811,1.164547,-0.004264,3,124,lowneg_01.jpg
1729161848.311710,1729161850.613387,0.600000,2.883483,2.899543,0.016060,3,125,highneg_14.jpg
